matchLoss,name,tankUlt/10mins,supportHealing,tankK/D,gameWin,matchDraw,gameLoss,gameTie,supportUlt/10mins,abbr,matchWin,dpsK/D,dpsUlt/10mins
1,Vancouver Titans,3.594776754780672,7773.06603883209,4.434753859197072,70,0,16,0,4.449870161809443,VAN,20,5.373066010987803,4.9029453066425726
2,New York Excelsior,3.8309253426995316,7352.101654174336,4.432451603782857,62,0,20,3,4.09787090971683,NYE,18,4.239968728186117,4.3213957220037695
5,San Francisco Shock,3.8338792951715956,8536.57376848452,4.010469907904533,68,0,20,0,4.3094450694998505,SFS,16,3.5146787791913496,4.95027105669987
7,Hangzhou Spark,3.754720907418587,7777.566357909028,3.0816272130983573,48,0,39,3,4.137973909094138,HZS,14,3.5113917251754008,4.35740339897537
8,Los Angeles Gladiators,3.2489670690171497,9414.004708223369,4.311371495436861,50,0,33,3,4.922461810387911,GLA,13,3.653273962357261,4.5303910104429415
8,Philadelphia Fusion,3.9347156311103917,7166.051196643996,3.205610872505077,41,0,40,3,3.9961824204623078,PHI,12,2.896031863994705,3.9318332104344047
9,Seoul Dynasty,3.307465004067886,7389.964169878158,4.811891121525594,51,0,34,2,3.935863144376005,SEO,12,4.018639386066681,4.80086937463879
9,London Spitfire,3.9406658863506414,6958.124116904977,3.7600861638690866,44,0,38,5,3.8392281834893915,LDN,12,4.0854672980551285,4.705048888312349
9,Shanghai Dragons,3.628946959469017,6737.230503527533,3.3499731495847955,40,0,41,2,3.693385260043404,SHD,11,3.829741204984889,4.23595239179918
11,Dallas Fuel,3.9398955490254957,7797.9170638735295,2.602615619301073,37,0,47,3,3.9330250029832716,DAL,10,3.900179928830014,5.063803647334205
12,Chengdu Hunters,4.274995882196892,7373.749359883375,2.78606226677634,39,0,50,1,3.9102923608054656,CDH,9,2.595535323197891,4.483996185039811
12,Atlanta Reign,3.616518403545104,7600.11163176128,3.304735274710824,42,0,46,0,4.182160567064431,ATL,8,2.9751888527664656,4.653248062350546
12,Guangzhou Charge,3.594029070294879,7278.727067159143,3.729879479418701,35,0,50,0,4.031703968952899,GZC,8,3.7436022207863755,4.318957721687617
13,Los Angeles Valiant,3.677236805457215,7246.298227241709,3.322931166552424,42,0,46,3,4.3961095893468,VAL,8,3.54152209614925,4.513353796413967
13,Houston Outlaws,4.274652528888781,6804.722365517301,3.1237224826422785,36,0,50,3,3.6630110273072645,HOU,8,2.828251994681332,4.367630334074356
13,Paris Eternal,3.877790004418403,8635.042980837927,2.70015019093112,33,0,50,3,4.382239030225186,PAR,8,2.907924342387751,4.445666969579934
13,Boston Uprising,4.197975879174218,7292.357282764633,2.516508772812376,36,0,54,2,3.7054314310662506,BOS,8,2.708854987795828,4.15391623263157
13,Toronto Defiant,3.7271980745424806,7758.097124192132,2.0475987750232045,31,0,49,2,3.929834457298631,TOR,7,2.311742757077374,4.150140060366616
18,Washington Justice,3.3651952309429505,7813.494586009327,2.463709092330052,19,0,59,5,3.8956850874266933,WAS,2,1.9292974953192927,4.043946849711882
18,Florida Mayhem,3.776102526658774,7084.668609384885,2.0927952995895405,19,0,61,3,3.628424809433387,FLA,2,1.8769006398417898,4.5766694327207835
